%Washington hybrid precipitation index. alpha = 0; beta = 0; lagmax = 100
%year,month,tau=3,tau=10,tau=20,tau=36
1967,4,0.3320,0.0836,-0.0465,-0.0764
1967,5,-0.0570,-0.0234,-0.0953,-0.1048
1967,6,-0.1328,-0.0520,-0.1073,-0.1156
1967,7,-0.3017,-0.1164,-0.1376,-0.1320
1967,8,-0.5167,-0.2062,-0.1829,-0.1597
1967,9,-0.5509,-0.2473,-0.2054,-0.1745
1967,10,0.7627,0.1648,0.0050,-0.0507
1967,11,-0.2973,-0.1341,-0.1414,-0.1362
1967,12,-0.2524,-0.1346,-0.1412,-0.1357
1968,1,0.0543,-0.0428,-0.0935,-0.1076
1968,2,0.4256,0.0911,-0.0230,-0.0704
1968,3,0.2934,0.0785,-0.0240,-0.0703
1968,4,-0.0186,-0.0058,-0.0625,-0.0921
1968,5,-0.1325,-0.0452,-0.0795,-0.0990
1968,6,0.0683,0.0139,-0.0468,-0.0761
1968,7,-0.0244,-0.0121,-0.0574,-0.0824
1968,8,0.5778,0.1889,0.0484,-0.0196
1968,9,0.5819,0.2273,0.0748,-0.0034
1968,10,0.7410,0.3145,0.1267,0.0269
1968,11,0.5376,0.2868,0.1220,0.0285
1968,12,0.8220,0.4061,0.1920,0.0742
1969,1,0.9631,0.4931,0.2471,0.1092
1969,2,0.3710,0.3390,0.1800,0.0745
1969,3,-0.3127,0.1125,0.0710,0.0129
1969,4,-0.0249,0.1687,0.1014,0.0295
1969,5,-0.0859,0.1298,0.0856,0.0270
1969,6,-0.1506,0.0875,0.0659,0.0162
1969,7,-0.2323,0.0374,0.0394,-0.0066
1969,8,-0.3762,-0.0366,0.0007,-0.0305
1969,9,0.3066,0.1603,0.1004,0.0294
1969,10,-0.2273,-0.0050,0.0179,-0.0185
1969,11,-1.1739,-0.3439,-0.1578,-0.1207
1969,12,-0.8664,-0.3197,-0.1544,-0.1196
1970,1,0.2125,-0.0095,-0.0025,-0.0305
1970,2,-0.2434,-0.1414,-0.0708,-0.0694
1970,3,-0.6367,-0.2832,-0.1474,-0.1152
1970,4,-0.1748,-0.1618,-0.0910,-0.0803
1970,5,-0.4655,-0.2606,-0.1456,-0.1139
1970,6,-0.5984,-0.3247,-0.1834,-0.1329
1970,7,-0.4936,-0.3156,-0.1851,-0.1324
1970,8,-0.6003,-0.3683,-0.2187,-0.1536
1970,9,-0.2594,-0.2759,-0.1786,-0.1327
1970,10,-0.3238,-0.2960,-0.1940,-0.1442
1970,11,-0.3728,-0.3151,-0.2087,-0.1536
1970,12,0.1952,-0.1299,-0.1183,-0.1010
1971,1,0.9476,0.1536,0.0271,-0.0168
1971,2,0.5498,0.0957,0.0032,-0.0303
1971,3,1.1392,0.3367,0.1321,0.0468
1971,4,0.6130,0.2364,0.0897,0.0206
1971,5,0.3428,0.1816,0.0691,0.0130
1971,6,0.4372,0.2286,0.1003,0.0399
1971,7,0.2767,0.1946,0.0889,0.0342
1971,8,0.0877,0.1390,0.0656,0.0230
1971,9,0.3811,0.2326,0.1173,0.0535
1971,10,0.1237,0.1603,0.0859,0.0377
1971,11,-0.0692,0.0921,0.0545,0.0210
1971,12,0.3447,0.2157,0.1199,0.0600
1972,1,0.6636,0.3350,0.1862,0.1012
1972,2,1.2307,0.5567,0.3080,0.1768
1972,3,1.4797,0.7044,0.3964,0.2327
1972,4,1.3559,0.7366,0.4278,0.2545
1972,5,0.8722,0.6332,0.3902,0.2398
1972,6,0.7117,0.6020,0.3851,0.2363
1972,7,0.6832,0.6029,0.3972,0.2521
1972,8,0.5207,0.5560,0.3832,0.2482
1972,9,0.8103,0.6499,0.4404,0.2875
1972,10,-0.2462,0.3105,0.2760,0.1963
1972,11,-0.7963,0.0728,0.1550,0.1256
1972,12,0.0619,0.2782,0.2568,0.1866
1973,1,-0.3441,0.1213,0.1768,0.1404
1973,2,-1.0277,-0.1525,0.0328,0.0557
1973,3,-1.2384,-0.3065,-0.0551,0.0059
1973,4,-1.3656,-0.4379,-0.1353,-0.0439
1973,5,-1.0636,-0.4248,-0.1441,-0.0550
1973,6,-0.7803,-0.3905,-0.1407,-0.0583
1973,7,-0.7742,-0.4256,-0.1711,-0.0788
1973,8,-0.7702,-0.4574,-0.1989,-0.0925
1973,9,-0.3811,-0.3565,-0.1597,-0.0726
1973,10,-0.2070,-0.3004,-0.1403,-0.0631
1973,11,0.8731,0.0711,0.0437,0.0456
1973,12,1.5132,0.3623,0.1953,0.1359
1974,1,2.1244,0.6770,0.3656,0.2376
1974,2,1.7928,0.7034,0.3950,0.2609
1974,3,1.7548,0.7944,0.4576,0.3047
1974,4,1.4396,0.7800,0.4671,0.3165
1974,5,1.1221,0.7362,0.4603,0.3187
1974,6,0.6640,0.6191,0.4134,0.2946
1974,7,0.7737,0.6602,0.4454,0.3203
1974,8,0.3021,0.5127,0.3798,0.2843
1974,9,-0.1627,0.3366,0.2961,0.2404
1974,10,-0.9264,0.0327,0.1418,0.1523
1974,11,-0.6912,0.0204,0.1301,0.1453
1974,12,-0.1094,0.1480,0.1903,0.1797
1975,1,0.4119,0.2985,0.2661,0.2262
1975,2,0.5373,0.3514,0.2952,0.2455
1975,3,0.2713,0.2798,0.2612,0.2275
1975,4,-0.0231,0.1802,0.2108,0.1990
1975,5,-0.0932,0.1373,0.1866,0.1822
1975,6,-0.1898,0.0829,0.1553,0.1594
1975,7,-0.1612,0.0665,0.1436,0.1540
1975,8,0.4628,0.2544,0.2367,0.2087
1975,9,-0.1638,0.0638,0.1394,0.1521
1975,10,0.8672,0.3883,0.3034,0.2510
1975,11,0.8207,0.4183,0.3232,0.2652
1975,12,1.3027,0.6184,0.4314,0.3328
1976,1,1.0637,0.6033,0.4333,0.3389
1976,2,1.0185,0.6319,0.4567,0.3571
1976,3,0.6275,0.5374,0.4154,0.3296
1976,4,0.2973,0.4352,0.3698,0.3102
1976,5,0.1081,0.3585,0.3336,0.2911
1976,6,-0.0655,0.2764,0.2923,0.2670
1976,7,-0.0183,0.2597,0.2826,0.2602
1976,8,0.5000,0.4073,0.3577,0.3059
1976,9,0.0642,0.2698,0.2895,0.2687
1976,10,-0.5427,0.0465,0.1736,0.2015
1976,11,-1.7202,-0.4049,-0.0656,0.0581
1976,12,-2.3180,-0.7308,-0.2502,-0.0547
1977,1,-2.8771,-1.0695,-0.4493,-0.1820
1977,2,-2.5451,-1.1301,-0.5113,-0.2278
1977,3,-1.6793,-0.9741,-0.4617,-0.2088
1977,4,-1.7269,-1.0572,-0.5299,-0.2569
1977,5,-0.9738,-0.8681,-0.4589,-0.2255
1977,6,-0.9173,-0.8592,-0.4749,-0.2442
1977,7,-0.7306,-0.8021,-0.4641,-0.2431
1977,8,-0.0785,-0.5763,-0.3638,-0.1871
1977,9,0.3158,-0.3966,-0.2818,-0.1449
1977,10,-0.1300,-0.4784,-0.3297,-0.1772
1977,11,0.1970,-0.3355,-0.2633,-0.1419
1977,12,1.0003,-0.0151,-0.1015,-0.0489
1978,1,0.3311,-0.1432,-0.1631,-0.0859
1978,2,-0.0393,-0.2224,-0.2037,-0.1156
1978,3,-0.4508,-0.3431,-0.2665,-0.1531
1978,4,-0.1181,-0.2417,-0.2169,-0.1216
1978,5,0.0287,-0.1806,-0.1866,-0.1064
1978,6,-0.1536,-0.2219,-0.2086,-0.1266
1978,7,0.0490,-0.1474,-0.1705,-0.1043
1978,8,0.4008,-0.0106,-0.0983,-0.0609
1978,9,0.8633,0.1838,0.0059,-0.0018
1978,10,-0.2337,-0.1198,-0.1416,-0.0873
1978,11,-0.7080,-0.2898,-0.2280,-0.1388
1978,12,-1.3517,-0.5458,-0.3630,-0.2215
1979,1,-2.1082,-0.8764,-0.5424,-0.3311
1979,2,-0.7780,-0.5471,-0.3892,-0.2478
1979,3,-1.0992,-0.6769,-0.4639,-0.2958
1979,4,-0.9002,-0.6503,-0.4606,-0.2984
1979,5,-0.8435,-0.6550,-0.4730,-0.3136
1979,6,-0.8749,-0.6835,-0.4977,-0.3378
1979,7,-0.5755,-0.6012,-0.4644,-0.3225
1979,8,-0.3529,-0.5240,-0.4323,-0.3121
1979,9,-0.2011,-0.4568,-0.4020,-0.2970
1979,10,0.0070,-0.3626,-0.3561,-0.2727
1979,11,-1.0202,-0.6723,-0.5165,-0.3719
1979,12,0.0630,-0.3417,-0.3538,-0.2798
1980,1,-0.2129,-0.3959,-0.3811,-0.2980
1980,2,0.1860,-0.2445,-0.3042,-0.2570
1980,3,-0.0655,-0.2880,-0.3236,-0.2695
1980,4,-0.0178,-0.2508,-0.3026,-0.2581
1980,5,0.0524,-0.2051,-0.2770,-0.2468
1980,6,0.1667,-0.1422,-0.2416,-0.2293
1980,7,0.0659,-0.1466,-0.2399,-0.2333
1980,8,0.0416,-0.1346,-0.2299,-0.2312
1980,9,0.2176,-0.0587,-0.1865,-0.2074
1980,10,-0.5660,-0.2955,-0.3023,-0.2753
1980,11,-0.0560,-0.1500,-0.2271,-0.2324
1980,12,0.5016,0.0461,-0.1224,-0.1713
1981,1,-0.7973,-0.3466,-0.3168,-0.2858
1981,2,-0.1703,-0.1790,-0.2324,-0.2395
1981,3,-0.5816,-0.3162,-0.2997,-0.2750
1981,4,-0.1183,-0.1860,-0.2327,-0.2329
1981,5,0.0597,-0.1198,-0.1971,-0.2156
1981,6,0.5235,0.0530,-0.1038,-0.1579
1981,7,0.4265,0.0652,-0.0890,-0.1434
1981,8,0.0986,-0.0104,-0.1199,-0.1576
1981,9,0.3095,0.0707,-0.0722,-0.1258
1981,10,0.5402,0.1709,-0.0134,-0.0891
1981,11,0.0110,0.0284,-0.0779,-0.1252
1981,12,0.4107,0.1609,-0.0041,-0.0790
1982,1,0.6683,0.2712,0.0611,-0.0370
1982,2,1.2029,0.4885,0.1833,0.0374
1982,3,0.7313,0.3981,0.1517,0.0226
1982,4,0.7090,0.4223,0.1752,0.0346
1982,5,0.1309,0.2555,0.1004,-0.0106
1982,6,0.0019,0.2003,0.0784,-0.0263
1982,7,0.1860,0.2432,0.1063,-0.0083
1982,8,0.1134,0.2134,0.0971,-0.0130
1982,9,0.2634,0.2543,0.1237,0.0050
1982,10,0.4022,0.3017,0.1545,0.0262
1982,11,-0.0879,0.1468,0.0820,-0.0123
1982,12,0.2236,0.2290,0.1273,0.0157
1983,1,0.5740,0.3461,0.1931,0.0594
1983,2,0.9086,0.4801,0.2702,0.1112
1983,3,1.1922,0.6161,0.3516,0.1689
1983,4,0.6254,0.4807,0.2949,0.1409
1983,5,0.2723,0.3759,0.2496,0.1166
1983,6,0.3895,0.4054,0.2705,0.1303
1983,7,0.8917,0.5725,0.3632,0.1883
1983,8,0.7467,0.5542,0.3642,0.1949
1983,9,0.6207,0.5302,0.3616,0.1997
1983,10,-0.1269,0.2878,0.2450,0.1359
1983,11,1.2990,0.7271,0.4739,0.2759
1983,12,0.4803,0.5067,0.3728,0.2222
1984,1,0.1881,0.4061,0.3270,0.1965
1984,2,0.0595,0.3421,0.2985,0.1864
1984,3,0.1387,0.3418,0.2995,0.1851
1984,4,0.2363,0.3552,0.3084,0.1928
1984,5,0.7163,0.5051,0.3873,0.2394
1984,6,0.8834,0.5813,0.4323,0.2701
1984,7,0.4264,0.4566,0.3752,0.2398
1984,8,0.1694,0.3675,0.3334,0.2199
1984,9,0.1901,0.3556,0.3292,0.2219
1984,10,0.1995,0.3430,0.3243,0.2230
1984,11,0.9093,0.5676,0.4413,0.2966
1984,12,0.2124,0.3662,0.3437,0.2431
1985,1,-1.4127,-0.1940,0.0554,0.0723
1985,2,-1.3512,-0.2894,-0.0057,0.0373
1985,3,-1.2859,-0.3685,-0.0598,0.0072
1985,4,-1.0709,-0.3836,-0.0812,-0.0001
1985,5,-0.9942,-0.4232,-0.1154,-0.0166
1985,6,-0.6710,-0.3691,-0.1012,-0.0044
1985,7,-0.6874,-0.4033,-0.1315,-0.0225
1985,8,-0.5748,-0.3925,-0.1395,-0.0312
1985,9,-0.1532,-0.2683,-0.0873,-0.0005
1985,10,0.5460,-0.0227,0.0302,0.0653
1985,11,-0.0954,-0.1839,-0.0553,0.0148
1985,12,-1.4287,-0.6231,-0.2881,-0.1251
1986,1,-0.7035,-0.4563,-0.2191,-0.0915
1986,2,-0.1259,-0.2859,-0.1433,-0.0524
1986,3,-0.3541,-0.3473,-0.1816,-0.0759
1986,4,-0.3607,-0.3501,-0.1916,-0.0866
1986,5,-0.1735,-0.2883,-0.1685,-0.0808
1986,6,-0.4033,-0.3545,-0.2082,-0.1049
1986,7,-0.1951,-0.2893,-0.1815,-0.0907
1986,8,-0.4006,-0.3493,-0.2173,-0.1124
1986,9,0.0652,-0.1978,-0.1459,-0.0743
1986,10,-0.3521,-0.3129,-0.2080,-0.1140
1986,11,0.1313,-0.1543,-0.1312,-0.0704
1986,12,-0.6880,-0.4022,-0.2604,-0.1499
1987,1,-0.6858,-0.4287,-0.2815,-0.1679
1987,2,-0.9126,-0.5293,-0.3414,-0.2102
1987,3,-0.3934,-0.3914,-0.2787,-0.1723
1987,4,-0.4455,-0.4091,-0.2928,-0.1811
1987,5,-0.2201,-0.3369,-0.2604,-0.1607
1987,6,-0.4424,-0.4004,-0.2958,-0.1785
1987,7,-0.1636,-0.3108,-0.2556,-0.1623
1987,8,-0.2844,-0.3374,-0.2715,-0.1717
1987,9,-0.5830,-0.4325,-0.3238,-0.2053
1987,10,-1.4401,-0.7346,-0.4848,-0.3036
1987,11,-1.8644,-0.9442,-0.6050,-0.3793
1987,12,-0.9160,-0.7134,-0.5029,-0.3260
1988,1,-1.2036,-0.8292,-0.5732,-0.3737
1988,2,-1.4877,-0.9602,-0.6535,-0.4281
1988,3,-0.7686,-0.7690,-0.5703,-0.3868
1988,4,-0.2466,-0.5937,-0.4887,-0.3385
1988,5,0.0216,-0.4706,-0.4314,-0.3138
1988,6,0.0058,-0.4291,-0.4118,-0.3046
1988,7,-0.0380,-0.4024,-0.3994,-0.3027
1988,8,-0.2455,-0.4374,-0.4175,-0.3156
1988,9,-0.0845,-0.3651,-0.3813,-0.2977
1988,10,-0.4792,-0.4709,-0.4353,-0.3330
1988,11,0.3492,-0.1936,-0.2943,-0.2535
1988,12,-0.4270,-0.4025,-0.3971,-0.3159
1989,1,-0.5697,-0.4527,-0.4234,-0.3343
1989,2,-0.8747,-0.5663,-0.4837,-0.3743
1989,3,-0.2330,-0.3802,-0.3912,-0.3190
1989,4,-0.2087,-0.3580,-0.3797,-0.3168
1989,5,-0.0476,-0.2897,-0.3441,-0.3010
1989,6,-0.2819,-0.3453,-0.3690,-0.3110
1989,7,-0.2328,-0.3228,-0.3568,-0.3082
1989,8,-0.0336,-0.2474,-0.3158,-0.2832
1989,9,-0.4486,-0.3664,-0.3742,-0.3209
1989,10,-0.5274,-0.4007,-0.3918,-0.3342
1989,11,-0.4053,-0.3717,-0.3780,-0.3309
1989,12,-1.1264,-0.6170,-0.5044,-0.4081
1990,1,0.0234,-0.2795,-0.3357,-0.3102
1990,2,0.3808,-0.1307,-0.2566,-0.2658
1990,3,-0.1980,-0.2763,-0.3260,-0.3089
1990,4,-0.1836,-0.2640,-0.3169,-0.3024
1990,5,0.1291,-0.1514,-0.2567,-0.2698
1990,6,0.3550,-0.0489,-0.1992,-0.2377
1990,7,0.2433,-0.0479,-0.1922,-0.2369
1990,8,0.3870,0.0280,-0.1458,-0.2077
1990,9,-0.1869,-0.1305,-0.2193,-0.2509
1990,10,0.5161,0.1002,-0.0956,-0.1748
1990,11,1.2637,0.3907,0.0639,-0.0775
1990,12,0.5769,0.2432,0.0037,-0.1103
1991,1,-0.0346,0.0697,-0.0740,-0.1533
1991,2,0.1210,0.1120,-0.0454,-0.1352
1991,3,0.0212,0.0794,-0.0547,-0.1396
1991,4,0.4582,0.2205,0.0251,-0.0878
1991,5,0.4615,0.2442,0.0466,-0.0735
1991,6,0.4967,0.2767,0.0726,-0.0570
1991,7,0.2854,0.2267,0.0563,-0.0658
1991,8,0.4114,0.2746,0.0888,-0.0461
1991,9,-0.1637,0.0945,0.0053,-0.0905
1991,10,-0.7429,-0.1245,-0.1031,-0.1513
1991,11,-0.1657,0.0105,-0.0348,-0.1107
1991,12,-0.7166,-0.1912,-0.1373,-0.1729
1992,1,-0.3038,-0.1027,-0.0944,-0.1473
1992,2,-0.4659,-0.1762,-0.1329,-0.1693
1992,3,-1.2922,-0.4812,-0.2917,-0.2597
1992,4,-0.5850,-0.3210,-0.2200,-0.2262
